"neighbors",".metric",".estimator","mean","n","std_err",".config"
20,"rmse","standard",1408.7883971359,5,12.1301413573794,"Preprocessor1_Model20"
19,"rmse","standard",1411.27538582742,5,13.8456337247375,"Preprocessor1_Model19"
17,"rmse","standard",1415.67562702138,5,15.0636107263381,"Preprocessor1_Model17"
18,"rmse","standard",1416.34128721936,5,14.9709463924572,"Preprocessor1_Model18"
14,"rmse","standard",1420.22331958944,5,16.0842634384502,"Preprocessor1_Model14"
16,"rmse","standard",1420.26987910319,5,16.9544844546257,"Preprocessor1_Model16"
15,"rmse","standard",1421.43572426027,5,17.8959093427272,"Preprocessor1_Model15"
10,"rmse","standard",1422.98292005602,5,22.3623170090161,"Preprocessor1_Model10"
11,"rmse","standard",1423.54054235359,5,21.6556426737637,"Preprocessor1_Model11"
12,"rmse","standard",1424.91195445997,5,19.0846135764562,"Preprocessor1_Model12"
13,"rmse","standard",1425.15876473791,5,16.5945978481075,"Preprocessor1_Model13"
9,"rmse","standard",1431.63595255929,5,25.8141610673853,"Preprocessor1_Model09"
8,"rmse","standard",1443.48596102277,5,27.8118825752456,"Preprocessor1_Model08"
7,"rmse","standard",1476.0946010539,5,23.9878995069753,"Preprocessor1_Model07"
6,"rmse","standard",1490.20313203899,5,28.3476986740468,"Preprocessor1_Model06"
5,"rmse","standard",1517.58174576372,5,26.187754829722,"Preprocessor1_Model05"
4,"rmse","standard",1548.46899296144,5,27.7163623989085,"Preprocessor1_Model04"
3,"rmse","standard",1586.81621301826,5,25.8808982651455,"Preprocessor1_Model03"
2,"rmse","standard",1694.55882738161,5,28.8389196384412,"Preprocessor1_Model02"
1,"rmse","standard",1949.49856646159,5,27.0284550826904,"Preprocessor1_Model01"
